league,season,team,age,Playing Time_born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
ENG-Premier League,2324,Sheffield Utd,845,0,570,418,37493,416.6,31,18,49,26,5,5,101,5,39.6,35.6,26.2,61.9,346,884,875,1.67,0.93,2.6,1.34,2.27,2.84,2.15,5.0200000000000005,2.58,4.76
ENG-Premier League,2324,Tottenham,701,0,588,418,37459,416.3,69,58,127,67,2,2,92,4,69.0,67.4,57.6,125.1,957,2107,2097,5.04,4.45,9.5,4.98,9.44,4.59,3.87,8.49,4.54,8.44
ENG-Premier League,2324,West Ham,702,0,527,418,37575,417.2,58,40,98,54,4,5,82,3,52.7,48.699999999999996,35.1,84.0,556,1207,1192,5.61,1.44,7.03,5.48,6.9,3.71,1.59,5.28,3.49,5.08
ENG-Premier League,2324,Wolves,664,0,564,418,37503,416.5,47,36,83,43,4,4,102,4,48.2,45.0,32.6,77.5,671,1180,1163,3.02,1.67,4.69,2.84,4.49,3.28,2.24,5.51,3.13,5.36
ENG-Premier League,2425,Arsenal,626,0,560,418,37393,415.5,67,55,122,65,2,2,70,6,62.3,60.7,46.6,107.2,852,1826,1801,3.84,2.89,6.74,3.75,6.65,6.79,2.68,9.45,6.71,9.38
ENG-Premier League,2425,Aston Villa,723,0,588,418,37503,416.7,56,45,101,53,3,6,76,4,57.6,52.7,42.0,94.7,720,1344,1331,4.56,2.3,6.86,4.28,6.59,5.19,2.55,7.7,4.74,7.25
ENG-Premier League,2425,Bournemouth,700,0,580,418,37521,416.90000000000003,57,41,98,51,6,7,97,3,65.4,59.8,44.099999999999994,104.2,754,1489,1474,3.74,2.25,6.0,3.5100000000000002,5.77,4.8100000000000005,3.1,7.87,4.59,7.66
ENG-Premier League,2425,Brentford,672,0,560,418,37570,417.3,65,44,109,60,5,6,62,1,60.7,55.9,42.900000000000006,99.0,598,1356,1339,2.38,1.9000000000000001,4.27,2.25,4.14,2.92,2.06,4.98,2.8,4.86
ENG-Premier League,2425,Brighton,777,0,602,418,37557,417.4,64,41,105,57,7,7,78,3,59.5,54.0,40.5,94.4,816,1539,1522,3.85,2.58,6.43,3.48,6.0600000000000005,3.8000000000000003,4.34,8.14,3.5100000000000002,7.85
ENG-Premier League,2425,Chelsea,650,0,558,418,37564,417.3,61,47,108,57,4,5,101,2,69.4,65.4,53.5,118.9,861,1595,1576,3.28,2.99,6.32,3.17,6.21,8.99,3.6799999999999997,12.66,8.879999999999999,12.53
ENG-Premier League,2425,Crystal Palace,736,0,566,418,37545,417.2,49,38,87,46,3,4,80,4,61.5,58.300000000000004,46.9,105.1,510,1158,1140,4.64,2.16,6.78,4.53,6.68,6.02,3.37,9.4,5.92,9.29
ENG-Premier League,2425,Everton,671,0,548,418,37594,417.8,39,27,66,37,2,2,82,2,42.7,41.2,32.8,74.10000000000001,486,1041,1023,2.17,1.81,3.98,2.1,3.91,3.39,1.97,5.36,3.33,5.3
ENG-Premier League,2425,Fulham,694,0,597,418,37585,417.6,53,44,97,50,3,4,80,2,49.9,46.7,37.7,84.6,786,1558,1544,3.48,2.16,5.66,3.37,5.55,3.59,2.68,6.24,3.48,6.12
ENG-Premier League,2425,Ipswich Town,820,0,596,418,37420,415.7,35,26,61,33,2,2,93,5,35.0,33.5,24.2,57.8,513,935,920,2.57,1.88,4.43,2.5,4.36,2.77,1.69,4.43,2.7199999999999998,4.38
ENG-Premier League,2425,Leicester City,768,0,586,418,37620,417.9,33,25,58,31,2,3,87,0,32.9,30.5,25.2,55.5,576,1082,1072,1.73,1.5,3.21,1.65,3.13,1.87,1.8800000000000001,3.74,1.78,3.64
ENG-Premier League,2425,Liverpool,614,0,583,418,37521,417.0,85,65,150,76,9,9,67,3,84.1,77.1,62.3,139.6,826,1924,1910,3.6,3.12,6.71,3.3600000000000003,6.47,4.28,2.98,7.27,4.1000000000000005,7.09
ENG-Premier League,2425,Manchester City,748,0,549,418,37589,417.6,71,51,122,68,3,4,59,2,69.8,66.3,55.0,121.0,1146,1944,1920,4.39,2.49,6.9,4.29,6.8,4.12,3.44,7.529999999999999,4.01,7.42
ENG-Premier League,2425,Manchester Utd,754,0,579,418,37479,416.3,42,29,71,38,4,4,86,3,53.6,50.5,39.800000000000004,90.5,697,1448,1433,2.17,1.26,3.4400000000000004,2.0,3.27,4.34,2.44,6.74,4.2,6.6
ENG-Premier League,2425,Newcastle Utd,639,0,581,418,37557,417.2,66,50,116,61,5,6,68,1,65.0,60.4,46.5,107.1,759,1595,1583,3.2800000000000002,2.3,5.5600000000000005,3.1100000000000003,5.39,3.29,2.35,5.63,3.13,5.46
ENG-Premier League,2425,Nott'ham Forest,589,0,585,418,37599,417.8,57,42,99,54,3,3,90,2,46.7,44.3,33.8,77.89999999999999,633,1125,1117,2.56,1.8900000000000001,4.43,2.4699999999999998,4.34,2.46,1.83,4.28,2.39,4.21
ENG-Premier League,2425,Southampton,892,0,598,418,37538,417.09999999999997,25,16,41,25,0,2,89,3,33.3,31.5,25.2,56.9,640,1127,1118,1.62,1.22,2.88,1.62,2.88,3.33,3.2,6.5,3.21,6.38
ENG-Premier League,2425,Tottenham,741,0,576,418,37619,418.1,61,47,108,58,3,4,72,1,59.900000000000006,56.800000000000004,45.0,101.8,840,1593,1582,3.41,5.52,8.95,3.23,8.77,3.7600000000000002,2.86,6.67,3.58,6.49
ENG-Premier League,2425,West Ham,719,0,590,418,37558,417.3,43,29,72,40,3,3,82,3,48.2,45.8,34.2,80.3,632,1222,1214,2.21,1.9500000000000002,4.18,2.11,4.08,3.63,2.6,6.23,3.55,6.140000000000001
ENG-Premier League,2425,Wolves,819,0,585,418,37598,417.6,53,42,95,53,0,0,79,2,44.1,44.1,35.3,79.8,607,1185,1179,2.72,2.19,4.890000000000001,2.72,4.890000000000001,2.68,2.29,4.99,2.68,4.99
ENG-Premier League,9596,Arsenal,647,0,458,418,37643,418.1,49,37,86,46,3,5,65,2,0.0,0.0,0.0,0.0,0,0,0,2.13,2.23,4.36,2.04,4.26,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Aston Villa,578,0,456,418,37603,417.7,49,39,88,47,2,2,49,2,0.0,0.0,0.0,0.0,0,0,0,1.75,1.23,2.98,1.69,2.92,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Blackburn,661,0,471,418,37421,415.7,60,45,105,46,3,3,65,5,0.0,0.0,0.0,0.0,0,0,0,3.3600000000000003,3.35,6.72,2.09,5.04,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Bolton,711,0,473,422,37673,418.6,39,31,70,33,3,3,64,2,0.0,0.0,0.0,0.0,0,0,0,2.04,2.3000000000000003,4.34,1.73,3.85,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Chelsea,652,0,472,418,37589,417.7,45,34,79,40,3,4,66,2,0.0,0.0,0.0,0.0,0,0,0,2.07,1.65,3.71,1.88,3.12,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Coventry City,682,0,455,419,37508,416.6,41,34,75,32,1,2,63,3,0.0,0.0,0.0,0.0,0,0,0,1.96,2.07,4.03,1.54,3.5100000000000002,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Everton,620,0,462,419,37533,416.9,63,46,109,59,4,4,70,3,0.0,0.0,0.0,0.0,0,0,0,3.02,2.3,5.3100000000000005,2.87,5.15,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Leeds United,765,0,475,419,37521,417.1,39,31,70,37,2,3,59,5,0.0,0.0,0.0,0.0,0,0,0,2.02,2.36,4.39,1.96,4.02,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Liverpool,479,0,453,418,37618,418.1,68,54,122,64,1,1,42,0,0.0,0.0,0.0,0.0,0,0,0,2.5300000000000002,1.83,4.3500000000000005,2.35,3.9000000000000004,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Manchester City,672,0,473,423,37587,417.7,33,28,61,30,1,2,73,6,0.0,0.0,0.0,0.0,0,0,0,1.76,3.94,5.7,1.5899999999999999,5.33,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Manchester Utd,556,0,482,420,37526,417.0,72,52,124,68,4,4,55,4,0.0,0.0,0.0,0.0,0,0,0,2.9699999999999998,2.68,5.67,2.84,5.53,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Middlesbrough,742,0,461,419,37615,418.0,34,24,58,31,3,4,69,3,0.0,0.0,0.0,0.0,0,0,0,2.23,1.9500000000000002,4.180000000000001,1.9500000000000002,3.9000000000000004,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Newcastle Utd,564,0,459,418,37569,417.4,66,56,122,62,3,4,48,1,0.0,0.0,0.0,0.0,0,0,0,3.14,3.0100000000000002,6.15,2.97,5.51,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Nott'ham Forest,541,0,467,418,37550,417.09999999999997,49,38,87,46,3,3,50,2,0.0,0.0,0.0,0.0,0,0,0,3.1500000000000004,2.18,5.32,3.04,5.22,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,QPR,667,0,476,421,37538,416.9,37,26,63,37,0,1,70,4,0.0,0.0,0.0,0.0,0,0,0,2.9699999999999998,1.55,4.52,2.9699999999999998,4.42,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Sheffield Weds,733,0,492,420,37565,417.5,48,40,88,44,4,4,34,1,0.0,0.0,0.0,0.0,0,0,0,3.35,1.85,5.22,3.19,4.930000000000001,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Southampton,630,0,470,420,37597,417.8,32,16,48,28,4,4,65,2,0.0,0.0,0.0,0.0,0,0,0,1.45,1.03,2.49,1.33,2.36,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Tottenham,596,0,460,419,37618,418.1,47,35,82,39,2,2,54,0,0.0,0.0,0.0,0.0,0,0,0,1.7,2.48,4.16,1.42,3.51,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,West Ham,810,0,471,418,37429,415.9,42,25,67,37,5,6,53,4,0.0,0.0,0.0,0.0,0,0,0,2.42,2.34,4.74,2.27,4.59,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9596,Wimbledon,786,0,504,418,37452,416.3,54,40,94,52,2,2,64,8,0.0,0.0,0.0,0.0,0,0,0,3.11,2.14,5.23,3.04,5.17,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Arsenal,737,0,484,418,37397,415.4,62,42,104,54,8,8,83,5,0.0,0.0,0.0,0.0,0,0,0,3.26,3.27,6.5200000000000005,2.97,6.25,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Aston Villa,497,0,472,418,37578,417.8,46,31,77,42,4,5,54,2,0.0,0.0,0.0,0.0,0,0,0,2.13,1.11,3.24,2.02,3.13,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Blackburn,626,0,478,421,37602,417.8,42,29,71,40,2,3,66,1,0.0,0.0,0.0,0.0,0,0,0,2.19,1.99,4.2,2.1,4.11,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Chelsea,801,0,489,418,37658,418.4,57,41,98,52,5,5,80,1,0.0,0.0,0.0,0.0,0,0,0,3.6599999999999997,2.86,6.51,2.35,5.2,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Coventry City,662,0,478,418,37326,414.59999999999997,35,25,60,32,3,3,56,5,0.0,0.0,0.0,0.0,0,0,0,1.24,1.56,2.81,1.16,2.74,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Derby County,669,0,505,418,37724,419.1,42,25,67,39,3,4,59,2,0.0,0.0,0.0,0.0,0,0,0,2.72,1.78,4.51,2.63,4.41,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Everton,642,0,475,418,37560,417.4,44,33,77,40,4,6,59,2,0.0,0.0,0.0,0.0,0,0,0,1.69,1.63,3.3200000000000003,1.53,3.16,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Leeds United,741,0,473,418,37514,416.9,27,19,46,27,0,1,82,1,0.0,0.0,0.0,0.0,0,0,0,1.34,0.94,2.26,1.34,2.26,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Leicester City,623,0,487,423,37540,417.2,45,30,75,42,3,6,55,0,0.0,0.0,0.0,0.0,0,0,0,3.74,1.32,5.04,3.6100000000000003,4.92,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Liverpool,555,0,462,418,37611,417.9,60,44,104,55,2,3,47,1,0.0,0.0,0.0,0.0,0,0,0,3.64,1.8,5.43,3.42,5.12,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Manchester Utd,565,0,493,418,37559,417.6,71,50,121,67,4,6,58,1,0.0,0.0,0.0,0.0,0,0,0,3.29,2.2800000000000002,5.58,3.18,5.47,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Middlesbrough,774,0,466,418,37579,417.3,51,37,88,46,5,8,84,3,0.0,0.0,0.0,0.0,0,0,0,2.58,2.44,4.98,2.4,4.8100000000000005,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Newcastle Utd,528,0,472,418,37593,417.59999999999997,73,50,123,68,5,7,60,2,0.0,0.0,0.0,0.0,0,0,0,2.86,2.18,5.0600000000000005,2.67,4.88,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Nott'ham Forest,750,0,483,418,37590,417.8,31,20,51,29,2,3,66,0,0.0,0.0,0.0,0.0,0,0,0,1.71,1.33,3.0300000000000002,1.6400000000000001,2.96,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Sheffield Weds,624,0,510,418,37400,415.4,50,34,84,48,2,4,53,3,0.0,0.0,0.0,0.0,0,0,0,3.19,1.6400000000000001,4.8,3.11,4.7299999999999995,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Southampton,776,0,509,415,37285,414.3,47,28,75,41,6,7,69,3,0.0,0.0,0.0,0.0,0,0,0,2.58,1.4,3.99,2.35,3.75,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Sunderland,667,0,493,418,37280,414.2,34,21,55,30,4,6,50,5,0.0,0.0,0.0,0.0,0,0,0,2.58,1.7,4.28,2.28,3.99,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Tottenham,655,0,481,418,37572,417.5,44,30,74,42,2,3,62,1,0.0,0.0,0.0,0.0,0,0,0,3.1,1.5,4.58,2.97,4.4399999999999995,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,West Ham,841,0,500,418,37720,419.2,37,24,61,32,5,6,68,2,0.0,0.0,0.0,0.0,0,0,0,2.38,1.4100000000000001,3.81,2.22,3.65,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9697,Wimbledon,614,0,491,418,37601,417.8,48,34,82,48,0,1,42,1,0.0,0.0,0.0,0.0,0,0,0,2.94,4.859999999999999,7.79,2.94,7.79,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Arsenal,658,0,504,418,37560,417.2,66,53,119,61,5,6,73,3,0.0,0.0,0.0,0.0,0,0,0,3.1399999999999997,2.28,5.4,2.89,5.16,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Aston Villa,537,0,472,423,37810,420.0,49,38,87,46,3,4,45,2,0.0,0.0,0.0,0.0,0,0,0,2.18,1.62,3.79,2.0500000000000003,3.67,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Barnsley,685,0,511,418,37709,419.0,37,23,60,34,3,5,68,5,0.0,0.0,0.0,0.0,0,0,0,2.02,1.33,3.35,1.9,3.23,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Blackburn,608,0,492,418,37577,417.7,56,37,93,54,2,2,62,4,0.0,0.0,0.0,0.0,0,0,0,2.22,1.85,4.07,2.16,4.01,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Bolton,764,0,480,418,37651,418.3,41,30,71,38,3,3,69,5,0.0,0.0,0.0,0.0,0,0,0,1.84,1.6400000000000001,3.4699999999999998,1.75,3.38,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Chelsea,723,0,501,419,37519,416.8,69,47,116,63,6,6,68,3,0.0,0.0,0.0,0.0,0,0,0,3.79,2.82,6.63,3.53,6.37,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Coventry City,666,0,471,417,37473,416.5,46,27,73,41,5,7,74,5,0.0,0.0,0.0,0.0,0,0,0,1.73,1.08,2.83,1.59,2.69,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Crystal Palace,853,0,499,420,37568,417.3,37,30,67,36,1,2,75,3,0.0,0.0,0.0,0.0,0,0,0,12.559999999999999,2.18,14.75,12.51,14.69,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Derby County,704,0,507,418,37558,417.2,51,30,81,45,6,6,84,2,0.0,0.0,0.0,0.0,0,0,0,2.53,1.73,4.25,1.92,3.66,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Everton,834,0,503,418,37469,416.3,38,29,67,31,0,0,81,5,0.0,0.0,0.0,0.0,0,0,0,2.13,2.2800000000000002,4.42,1.7999999999999998,4.09,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Leeds United,522,0,473,418,37288,414.5,53,44,97,52,1,2,85,5,0.0,0.0,0.0,0.0,0,0,0,2.36,3.04,5.38,2.32,5.35,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Leicester City,565,0,497,418,37607,417.9,51,32,83,47,4,4,45,2,0.0,0.0,0.0,0.0,0,0,0,3.43,1.46,4.89,3.19,4.66,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Liverpool,596,0,477,418,37554,417.3,68,47,115,61,4,5,55,2,0.0,0.0,0.0,0.0,0,0,0,3.43,4.0,7.43,3.11,7.01,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Manchester Utd,704,0,494,420,37525,416.9,68,55,123,65,3,6,61,2,0.0,0.0,0.0,0.0,0,0,0,3.14,1.99,5.13,3.02,5.01,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Newcastle Utd,678,0,480,418,36744,408.3,35,23,58,31,1,2,64,3,0.0,0.0,0.0,0.0,0,0,0,4.16,1.46,5.609999999999999,3.91,5.17,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Sheffield Weds,873,0,507,418,37592,417.6,52,35,87,49,3,3,70,4,0.0,0.0,0.0,0.0,0,0,0,3.0300000000000002,2.76,5.7700000000000005,2.92,5.66,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Southampton,782,0,505,418,37455,416.3,48,35,83,43,5,5,59,4,0.0,0.0,0.0,0.0,0,0,0,2.2199999999999998,2.31,4.54,2.0,4.22,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Tottenham,733,0,508,418,37546,417.2,44,42,86,44,0,2,60,2,0.0,0.0,0.0,0.0,0,0,0,2.67,2.49,5.18,2.67,5.18,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,West Ham,740,0,469,418,37378,415.09999999999997,54,41,95,53,1,1,63,5,0.0,0.0,0.0,0.0,0,0,0,3.97,1.87,5.83,3.93,5.8,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9798,Wimbledon,690,0,487,418,37615,418.0,33,25,58,32,1,1,49,2,0.0,0.0,0.0,0.0,0,0,0,2.45,1.22,3.66,2.41,3.63,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Arsenal,663,0,503,418,37382,415.3,58,42,100,56,2,4,71,7,0.0,0.0,0.0,0.0,0,0,0,2.91,2.2,5.11,2.83,5.04,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Aston Villa,605,0,489,418,37558,417.3,50,36,86,37,2,4,65,3,0.0,0.0,0.0,0.0,0,0,0,2.2,2.69,4.87,1.64,3.9,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Blackburn,744,0,492,419,37549,417.2,37,24,61,35,2,4,82,6,0.0,0.0,0.0,0.0,0,0,0,3.12,1.97,5.08,2.99,4.95,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Charlton Ath,723,0,507,418,37390,415.7,39,19,58,35,4,6,61,3,0.0,0.0,0.0,0.0,0,0,0,2.71,3.21,5.89,2.44,5.62,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Chelsea,700,0,509,420,37694,418.8,56,39,95,53,3,4,90,4,0.0,0.0,0.0,0.0,0,0,0,2.8200000000000003,1.9000000000000001,4.71,2.72,4.61,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Coventry City,724,0,485,418,37678,418.6,39,32,71,34,2,2,74,1,0.0,0.0,0.0,0.0,0,0,0,2.01,1.75,3.73,1.6400000000000001,3.06,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Derby County,724,0,510,418,37514,416.9,40,28,68,34,4,6,81,2,0.0,0.0,0.0,0.0,0,0,0,3.4499999999999997,1.32,4.7700000000000005,2.93,4.22,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Everton,819,0,493,418,37501,416.7,42,28,70,35,3,6,98,5,0.0,0.0,0.0,0.0,0,0,0,3.23,1.87,5.07,2.84,4.68,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Leeds United,571,0,479,418,37622,418.2,61,49,110,59,2,3,80,1,0.0,0.0,0.0,0.0,0,0,0,2.91,2.02,4.93,2.85,4.87,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Leicester City,624,0,491,418,37590,417.6,38,30,68,36,2,3,52,1,0.0,0.0,0.0,0.0,0,0,0,1.7,1.18,2.87,1.24,2.41,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Liverpool,623,0,497,418,37580,417.6,68,44,112,61,7,7,66,3,0.0,0.0,0.0,0.0,0,0,0,2.84,1.99,4.82,2.56,4.55,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Manchester Utd,588,0,510,418,37522,416.90000000000003,78,55,133,76,2,4,60,3,0.0,0.0,0.0,0.0,0,0,0,5.96,3.5,9.440000000000001,5.88,9.36,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Middlesbrough,749,0,496,418,37555,417.2,47,32,79,41,1,1,82,2,0.0,0.0,0.0,0.0,0,0,0,3.8200000000000003,3.0,6.8100000000000005,3.45,6.18,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Newcastle Utd,838,0,504,418,37480,416.3,47,26,73,39,6,7,59,4,0.0,0.0,0.0,0.0,0,0,0,2.99,1.76,4.76,2.43,4.2,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Nott'ham Forest,863,0,505,418,37487,416.5,35,25,60,30,2,2,90,6,0.0,0.0,0.0,0.0,0,0,0,2.17,2.05,4.22,1.99,3.83,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Sheffield Weds,773,0,482,418,37473,416.5,42,27,69,41,1,2,51,5,0.0,0.0,0.0,0.0,0,0,0,3.47,1.32,4.8,3.43,4.77,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Southampton,796,0,499,419,37524,416.9,37,26,63,36,1,1,79,3,0.0,0.0,0.0,0.0,0,0,0,3.46,1.22,4.680000000000001,3.41,4.63,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Tottenham,769,0,493,418,37524,417.0,44,34,78,42,2,3,73,5,0.0,0.0,0.0,0.0,0,0,0,2.36,2.79,5.16,2.29,5.09,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,West Ham,742,0,470,418,37487,416.5,45,35,80,40,1,1,81,5,0.0,0.0,0.0,0.0,0,0,0,2.19,1.59,3.7800000000000002,1.92,3.38,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,9899,Wimbledon,593,0,498,418,37581,417.5,41,29,70,38,1,1,60,1,0.0,0.0,0.0,0.0,0,0,0,2.17,1.49,3.65,1.95,3.34,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Alavés,585,0,523,418,37511,416.7,55,36,91,47,8,9,110,5,0.0,0.0,0.0,0.0,0,0,0,3.93,2.46,6.41,3.67,6.14,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Athletic Club,646,0,520,418,37453,416.0,44,27,71,40,4,5,112,10,0.0,0.0,0.0,0.0,0,0,0,2.17,1.98,4.18,2.01,4.01,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Barcelona,603,0,520,418,37534,417.2,79,46,125,74,5,6,91,7,0.0,0.0,0.0,0.0,0,0,0,3.4,2.2,5.59,3.25,5.44,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Celta Vigo,615,0,529,418,37589,417.5,49,29,78,44,5,5,123,11,0.0,0.0,0.0,0.0,0,0,0,2.5100000000000002,1.21,3.73,2.31,3.52,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Espanyol,707,0,519,416,36662,407.40000000000003,44,27,71,40,4,5,87,5,0.0,0.0,0.0,0.0,0,0,0,2.6,1.43,4.03,2.44,3.88,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,La Coruña,633,0,531,417,37294,414.2,73,40,113,69,4,6,103,7,0.0,0.0,0.0,0.0,0,0,0,4.17,2.29,6.470000000000001,3.9699999999999998,6.26,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Las Palmas,752,0,528,418,37180,413.1,42,24,66,37,5,6,117,6,0.0,0.0,0.0,0.0,0,0,0,2.94,2.4699999999999998,5.41,2.65,5.13,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Mallorca,707,0,531,418,37411,415.4,59,40,99,58,1,3,95,4,0.0,0.0,0.0,0.0,0,0,0,4.53,1.88,6.4,4.49,6.359999999999999,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Málaga,675,0,528,418,37989,422.2,60,36,96,56,4,4,93,5,0.0,0.0,0.0,0.0,0,0,0,3.21,2.57,5.76,3.09,5.64,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Numancia,683,0,528,418,37639,418.20000000000005,38,27,65,34,4,4,103,5,0.0,0.0,0.0,0.0,0,0,0,2.23,1.51,3.75,2.02,3.5500000000000003,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Osasuna,709,0,529,418,37878,421.0,40,25,65,36,4,8,91,3,0.0,0.0,0.0,0.0,0,0,0,1.97,2.27,4.24,1.75,4.02,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Oviedo,672,0,526,418,36898,409.8,51,32,83,49,2,4,109,6,0.0,0.0,0.0,0.0,0,0,0,3.58,1.8,5.390000000000001,3.52,5.33,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,0001,Racing Sant,717,0,528,418,37463,416.2,47,22,69,43,4,4,97,7,0.0,0.0,0.0,0.0,0,0,0,3.4,1.52,4.93,3.19,4.72,0.0,0.0,0.0,0.0,0.0
